Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
6914907,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
6918251,00000201,false,Rx,0,8,00,FE,FE,00,00,00,89,00,
6919264,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
6920284,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6920285,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6929397,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6938232,00000201,false,Rx,0,8,00,FE,FE,00,00,00,8A,00,
6939443,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6940462,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6945367,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
6949435,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6958297,00000201,false,Rx,0,8,00,FE,FE,00,00,00,8B,00,
6959307,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
6960314,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6960315,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6965000,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
6966528,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
6969445,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6978189,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
6979206,00000201,false,Rx,0,8,00,FE,FE,00,00,00,8C,00,
6980177,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6980178,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6986432,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
6988003,00000711,false,Rx,0,8,04,03,F1,FB,06,70,00,46,
6989424,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6994979,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
6998260,00000201,false,Rx,0,8,00,FE,FE,00,00,00,8D,00,
6999242,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
7000264,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7000265,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7009351,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7014835,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
7018160,00000201,false,Rx,0,8,00,FE,FE,00,00,00,8E,00,
7019401,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7020408,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7027222,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
7029384,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7038210,00000201,false,Rx,0,8,00,FE,FE,00,00,00,8F,00,
7039202,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
7040235,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7040237,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7049350,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7058223,00000201,false,Rx,0,8,00,FE,FE,00,00,00,90,00,
7059455,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7060426,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7064980,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
7066458,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
7068184,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
7069367,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7078240,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
7079227,00000201,false,Rx,0,8,00,FE,FE,00,00,00,91,00,
7079228,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
7080250,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7080251,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7089325,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7093089,00000711,false,Rx,0,8,04,03,F1,FB,06,70,00,46,
7094956,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
7098225,00000201,false,Rx,0,8,00,FE,FE,00,00,00,92,00,
7099391,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7100379,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7109388,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7110370,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
7114879,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
7118276,00000201,false,Rx,0,8,00,FE,FE,00,00,00,93,00,
7119308,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
7120288,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7120289,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7129331,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7138198,00000201,false,Rx,0,8,00,FE,FE,00,00,00,94,00,
7139364,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7140414,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7149305,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7150535,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
7158246,00000201,false,Rx,0,8,00,FE,FE,00,00,00,95,00,
7159252,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
7160252,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7160253,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7164911,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
7166406,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
7169301,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7178178,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
7179162,00000201,false,Rx,0,8,00,FE,FE,00,00,00,96,00,
7180182,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7180184,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7189318,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7191905,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
7194977,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
7198228,00000201,false,Rx,0,8,00,FE,FE,00,00,00,97,00,
7199251,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
7200265,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7200265,00000711,false,Rx,0,8,04,03,F1,FB,06,70,00,46,
7200266,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7209285,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7214843,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
7218209,00000201,false,Rx,0,8,00,FE,FE,00,00,00,98,00,
7219328,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7220350,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7229416,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7234932,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
7238213,00000201,false,Rx,0,8,00,FE,FE,00,00,00,99,00,
7239229,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
7240213,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7240214,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7249257,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7258180,00000201,false,Rx,0,8,00,FE,FE,00,00,00,9A,00,
7259281,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7260298,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7264877,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
7266436,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
7269289,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7273503,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
7278182,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
7279207,00000201,false,Rx,0,8,00,FE,FE,00,00,00,9B,00,
7279211,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
7280202,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7280203,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7289294,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7294945,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
7298199,00000201,false,Rx,0,8,00,FE,FE,00,00,00,9C,00,
7299261,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7300284,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7305955,00000711,false,Rx,0,8,04,03,F1,FB,06,70,00,46,
7309253,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7314733,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
7315766,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
7318213,00000201,false,Rx,0,8,00,FE,FE,00,00,00,9D,00,
7319242,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
7320208,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7320210,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7329218,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7338176,00000201,false,Rx,0,8,00,FE,FE,00,00,00,9E,00,
7339245,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7340264,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7349234,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7355318,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
7358216,00000201,false,Rx,0,8,00,FE,FE,00,00,00,9F,00,
7359215,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
7359216,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7360243,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7364800,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
7366309,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
7369159,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7378157,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
7379172,00000201,false,Rx,0,8,00,FE,FE,00,00,00,A0,00,
7380193,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7380194,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7389236,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7394936,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
7395962,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
7398229,00000201,false,Rx,0,8,00,FE,FE,00,00,00,A1,00,
7399254,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
7399256,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7400256,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7409172,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7412543,00000711,false,Rx,0,8,04,03,F1,FB,06,70,00,46,
7414813,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
7418178,00000201,false,Rx,0,8,00,FE,FE,00,00,00,A2,00,
7419186,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7420202,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7429204,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7438171,00000201,false,Rx,0,8,00,FE,FE,00,00,00,A3,00,
7439209,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
7439210,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
7440203,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7440204,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7449125,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7458171,00000201,false,Rx,0,8,00,FE,FE,00,00,00,A4,00,
7459185,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7460206,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7464786,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
7466331,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
7469191,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7477949,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
7478963,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
7478964,00000201,false,Rx,0,8,00,FE,FE,00,00,00,A5,00,
7479966,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7479967,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
7480954,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7489124,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7490130,000007DF,false,Rx,0,8,02,01,0D,AA,AA,AA,AA,AA,
7494921,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
7498166,00000201,false,Rx,0,8,00,FE,FE,00,00,00,A6,00,
7499160,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7500160,000007E8,false,Rx,0,8,03,41,0D,00,00,00,00,00,
7500161,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7509163,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7514825,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
7517407,000007DF,false,Rx,0,8,02,01,0C,AA,AA,AA,AA,AA,
7518455,00000201,false,Rx,0,8,00,FE,FE,00,00,00,A7,00,
7519465,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
7519466,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7520443,000007E8,false,Rx,0,8,04,41,0C,00,00,00,00,00,
7520444,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7521441,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
7522435,00000711,false,Rx,0,8,04,03,F1,FB,06,70,00,46,
7529074,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7538152,00000201,false,Rx,0,8,00,FE,FE,00,00,00,A8,00,
7539165,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7540180,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7545864,000007DF,false,Rx,0,8,02,01,01,AA,AA,AA,AA,AA,
7549132,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7550147,000007E8,false,Rx,0,8,06,41,01,00,06,80,00,00,
7558190,00000201,false,Rx,0,8,00,FE,FE,00,00,00,A9,00,
7559205,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
7559207,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7560190,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7560191,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
7564670,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
7566204,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
7569104,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7578144,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
7579130,00000201,false,Rx,0,8,00,FE,FE,00,00,00,AA,00,
7579132,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7580158,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7589132,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7594947,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
7595944,0000069F,false,Rx,0,4,89,55,10,0F,00,00,00,00,
7598222,00000201,false,Rx,0,8,00,FE,FE,00,00,00,AB,00,
7599214,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
7599215,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7600254,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7601250,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
7609062,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7614781,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
7618160,00000201,false,Rx,0,8,00,FE,FE,00,00,00,AC,00,
7619154,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7620158,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7625980,00000711,false,Rx,0,8,04,03,F1,FB,06,70,00,46,
7629217,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7638178,00000201,false,Rx,0,8,00,FE,FE,00,00,00,AD,00,
7639191,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
7639192,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7640213,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7641676,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
7649031,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7658161,00000201,false,Rx,0,8,00,FE,FE,00,00,00,AE,00,
7659285,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7660301,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7664844,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
7666406,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
7669079,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7678136,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
7679139,00000201,false,Rx,0,8,00,FE,FE,00,00,00,AF,00,
7679140,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7680152,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
7680153,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7683161,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
7689051,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7694900,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
7698162,00000201,false,Rx,0,8,00,FE,FE,00,00,00,B0,00,
7699186,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7700182,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7709072,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7714785,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
7718207,00000201,false,Rx,0,8,00,FE,FE,00,00,00,B1,00,
7719189,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
7719190,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7720215,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7725656,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
7728982,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7732406,00000711,false,Rx,0,8,04,03,F1,FB,06,70,00,46,
7738149,00000201,false,Rx,0,8,00,FE,FE,00,00,00,B2,00,
7739162,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7740203,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7749033,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7758203,00000201,false,Rx,0,8,00,FE,FE,00,00,00,B3,00,
7759230,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
7759232,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7760224,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7764574,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
7765585,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
7766620,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
7768997,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7778108,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
7779090,00000201,false,Rx,0,8,00,FE,FE,00,00,00,B4,00,
7779091,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7780129,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7788998,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7794899,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
7798164,00000201,false,Rx,0,8,00,FE,FE,00,00,00,B5,00,
7799188,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
7799189,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7800184,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7808953,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7813559,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
7814793,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
7818165,00000201,false,Rx,0,8,00,FE,FE,00,00,00,B6,00,
7819163,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7820161,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7828953,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7838171,00000201,false,Rx,0,8,00,FE,FE,00,00,00,B7,00,
7839185,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
7839186,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7840180,00000711,false,Rx,0,8,04,03,F1,FB,06,70,00,46,
7840181,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7848960,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7854747,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
7858147,00000201,false,Rx,0,8,00,FE,FE,00,00,00,B8,00,
7859132,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7860154,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7864588,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
7866102,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
7868975,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7878138,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
7879136,00000201,false,Rx,0,8,00,FE,FE,00,00,00,B9,00,
7879137,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7880140,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
7880141,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7888908,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7894878,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
7895878,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
7898140,00000201,false,Rx,0,8,00,FE,FE,00,00,00,BA,00,
7899120,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7900135,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7908918,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7914754,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
7918183,00000201,false,Rx,0,8,00,FE,FE,00,00,00,BB,00,
7919182,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
7919183,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7920197,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7928885,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7936631,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
7938159,00000201,false,Rx,0,8,00,FE,FE,00,00,00,BC,00,
7939161,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7940152,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7945045,00000711,false,Rx,0,8,04,03,F1,FB,06,70,00,46,
7948893,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7958171,00000201,false,Rx,0,8,00,FE,FE,00,00,00,BD,00,
7959150,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
7959151,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7960174,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7964457,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
7965962,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
7968899,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7977462,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
7978528,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
7979531,00000201,false,Rx,0,8,00,FE,FE,00,00,00,BE,00,
7979532,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7979533,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
7988892,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
7994839,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
7998144,00000201,false,Rx,0,8,00,FE,FE,00,00,00,BF,00,
7999163,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
7999165,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8000163,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8008876,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8014798,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
8018167,00000201,false,Rx,0,8,00,FE,FE,00,00,00,C0,00,
8019167,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
8019167,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8020176,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8028888,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8038155,00000201,false,Rx,0,8,00,FE,FE,00,00,00,C1,00,
8039149,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
8039150,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8040187,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8048836,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8051773,00000711,false,Rx,0,8,04,03,F1,FB,06,70,00,46,
8058133,00000201,false,Rx,0,8,00,FE,FE,00,00,00,C2,00,
8059121,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8060141,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8060142,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
8064451,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
8065990,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
8068911,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8078076,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
8079092,00000201,false,Rx,0,8,00,FE,FE,00,00,00,C3,00,
8079093,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8080096,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
